"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/sÂ²)"
16.096742,0.55566,-0.092743574376,0.293380903847
16.129,0.5527445,-0.0810767871536,0.40414586581
16.161258,0.5503435,-0.06601334036,0.506899125588
16.193516,0.548457,-0.0485869999518,0.616010879165
16.225774,0.547085,-0.0268779148669,0.737203770957
16.258032,0.5465705,-0.000147680850917,0.835124575449
16.29029,0.547085,0.0276163191215,0.913588388918
16.322548,0.5482855,0.0581862552614,0.995231449286
16.354806,0.5506865,0.0930389360779,1.0268967484
16.387064,0.554288,0.127596255193,0.957843505753
16.419322,0.55909,0.156837063674,0.819101171077
16.45158,0.564578,0.180022957268,0.67946864727
16.483838,0.570752,0.200255233844,0.546830466641
16.516096,0.577612,0.215909404041,0.395116804617
16.548354,0.584815,0.226394744456,0.217206148145
16.580612,0.592361,0.230972850835,-0.003433586651
16.61287,0.599907,0.227576191264,-0.272270704437
16.645128,0.6072815,0.214727957234,-0.574044820097
16.677386,0.6141415,0.189179170025,-0.828638911775
16.709644,0.6196295,0.157575467929,-0.970433323473
16.741902,0.62426,0.12552872328,-1.0665737497
16.77416,0.6278615,0.089199233954,-1.1623326663
16.806418,0.630091,0.050063808461,-1.24194100865
16.838676,0.63112,0.00886085105504,-1.29954896247
16.870934,0.630777,-0.0352957233692,-1.28225385933
16.903192,0.6288905,-0.0791569360917,-1.08908281775
16.93545,0.625289,-0.110317595635,-0.743053585252
16.967708,0.6213445,-0.126562489236,-0.403382846555
16.999966,0.6168855,-0.133208127527,-0.162523101481
17.032224,0.612598,-0.13365117008,-0.0395498314245
17.064482,0.6083105,-0.134241893484,0.0162777441233
17.09674,0.6038515,-0.132322042422,0.0461626649746
17.128998,0.5997355,-0.129663787105,0.0283588823397
17.161256,0.5956195,-0.130254510509,0.00216188789137
17.193514,0.591332,-0.130992914764,0.00877472144144
17.225772,0.5870445,-0.129073063702,0.00089018913174
17.25803,0.5831,-0.129516106254,-0.0398041711764
17.290288,0.5788125,-0.133208127527,-0.0395498314245
17.322546,0.5743535,-0.133060446676,-0.0116996285886
17.354804,0.5702375,-0.133060446676,-0.00432377578274
17.387062,0.5657785,-0.133060446676,-0.0044509456587
17.41932,0.5616625,-0.133355808378,-0.00483245528659
17.451578,0.5572035,-0.134094212633,0.0114452888367
17.483836,0.552916,-0.132617404124,0.0267056739522
17.516094,0.5486285,-0.130697553062,0.006867173302
17.548352,0.544684,-0.133503489229,0.0356075652696
17.58061,0.539882,-0.132174361571,0.185922358658
17.612868,0.5359375,-0.123165829665,0.409359830725
17.645126,0.5318215,-0.10780702117,0.700706016556
17.677384,0.528563,-0.0784185318371,0.99637597817
17.709642,0.526505,-0.0398738297477,1.17784739117
17.7419,0.5259905,0.000590723403669,1.25224176861
17.774158,0.526505,0.0422367233623,1.26801083323
17.806416,0.5287345,0.0834396807683,1.2448659158
17.838674,0.531993,0.121836702007,1.2279523223
17.870932,0.536452,0.163335021114,1.17619418278
17.90319,0.542626,0.201141318949,1.01303523192
17.935448,0.5496575,0.230825169984,0.771793977219
17.967706,0.557718,0.252238893367,0.485661756303
17.999964,0.566293,0.261247425273,0.226616718966
18.032222,0.5746965,0.264496403993,0.0367520941533
18.06448,0.583443,0.263462638036,-0.150696303016
18.096738,0.5918465,0.256078595491,-0.390538689082
18.128996,0.6000785,0.242048914653,-0.752082646445
18.161254,0.6079675,0.210592893408,-1.20671495301
18.193512,0.6141415,0.162153574307,-1.6073000623
18.22577,0.6186005,0.104410361599,-1.9088198382
18.258028,0.621173,0.0361818084747,-2.05938897134
18.290286,0.621173,-0.0372155744311,-1.88885416768
18.322544,0.618429,-0.0974693616054,-1.33795426501
18.354802,0.61397,-0.127448574342,-0.657341088853
18.38706,0.609511,-0.132912765826,-0.187066887542
18.419318,0.6052235,-0.129959148807,-0.0291219015955
18.451576,0.601279,-0.129959148807,-0.0536656876564
18.483834,0.5969915,-0.134389574335,-0.0773192845855
18.516092,0.5925325,-0.137047829651,-0.0457811553466
18.54835,0.5880735,-0.137490872204,-0.00470528541061
18.580608,0.5836145,-0.136309425397,0.0106822695809
18.612866,0.579327,-0.136161744546,0.00801170218565
18.645124,0.574868,-0.136752467949,0.027468693208
18.677382,0.570409,-0.134832616887,0.0545558767881
18.70964,0.5661215,-0.131731319018,0.0394226615485
18.741898,0.5620055,-0.131288276465,-0.00356075652697
18.774156,0.557718,-0.132765084975,-0.0253068053166
18.806414,0.5534305,-0.134241893484,-0.00852038168951
18.838672,0.5489715,-0.133355808378,0.0152603851156
18.87093,0.5448555,-0.132765084975,0.0255611450686
18.903188,0.5403965,-0.131878999869,0.0345902062619
18.935446,0.5362805,-0.129516106254,0.0150060453636
18.967704,0.5321645,-0.130549872211,-0.0100464202011
18.999962,0.527877,-0.131731319018,0.00674000342603
19.03222,0.5235895,-0.130992914764,0.0428562481995
19.064478,0.519302,-0.12715321264,0.0297577509753
19.096736,0.515529,-0.12715321264,-0.0345902062619
19.128994,0.5112415,-0.131140595615,-0.0509951202611
19.161252,0.506954,-0.132322042422,-0.00801170218567
19.19351,0.5026665,-0.13202668072,0.0612958802141
19.225768,0.498379,-0.129073063702,0.16443064962
19.258026,0.494263,-0.122722787112,0.316144311644
19.290284,0.4903185,-0.110465276486,0.525593097355
19.322542,0.4868885,-0.0894945956559,0.757042271607
19.3548,0.484316,-0.0602537871742,0.953774069722
19.387058,0.482944,-0.0271732765688,1.12685227091
19.419316,0.4824295,0.0115191063715,1.31595387646
19.451574,0.4834585,0.0580385744105,1.48178339472
19.483832,0.486031,0.109579191381,1.55833966005
19.51609,0.49049,0.162301255158,1.50530982177
19.548348,0.496664,0.209559127452,1.35041691285
19.580606,0.50421,0.250023680603,1.16017077841
19.612864,0.5129565,0.283842595463,0.971069172853
19.645122,0.5225605,0.31396948905,0.746232832151
19.67738,0.5335365,0.33331568052,0.490367041713
19.709638,0.544341,0.343210297532,0.299993737397
19.741896,0.55566,0.351332744332,0.148280075373
19.774154,0.5671505,0.353843318798,-0.0301392606032
19.806412,0.578641,0.350446659227,-0.244038991973
19.83867,0.58996,0.339075233706,-0.490621381465
19.870928,0.6007645,0.318695276279,-0.736313581826
19.903186,0.6107115,0.290635914605,-0.956571806993
19.935444,0.6196295,0.256964680596,-1.16907266973
19.967702,0.6275185,0.215170999786,-1.36961956412
19.99996,0.6336925,0.166879361537,-1.51472039259
20.032218,0.638323,0.116077148821,-1.61225968746
20.064476,0.6412385,0.0626166807889,-1.6839834975
20.096734,0.642439,0.00649795744036,-1.6935212382
20.128992,0.641753,-0.0509498935665,-1.53417738362
20.16125,0.639009,-0.100718340326,-1.11388094356
20.193508,0.63455,-0.127300893491,-0.563108210764
20.225766,0.630091,-0.130845233913,-0.191645003076
20.258024,0.6261465,-0.131731319018,-0.0713423004152
20.290282,0.6216875,-0.133946531782,-0.0384053025408
20.32254,0.6174,-0.133946531782,-0.0339543568821
20.354798,0.6131125,-0.135718701993,-0.0394226615485
20.387056,0.6086535,-0.137343191353,-0.0216188789137
20.419314,0.6041945,-0.137490872204,0.00546830466641
20.451572,0.5997355,-0.136309425397,0.0178037826348
20.48383,0.595448,-0.136014063695,0.0236535969291
20.516088,0.590989,-0.136014063695,0.0572264441833
20.548346,0.58653,-0.132322042422,0.0825332495
20.580604,0.582414,-0.128039297745,0.0352260556417
20.612862,0.5784695,-0.129073063702,-0.0390411519206
20.64512,0.574182,-0.133060446676,-0.047943043238
20.677378,0.569723,-0.133208127527,-0.0217460487897
20.709636,0.565607,-0.133503489229,-0.0130984972242
20.741894,0.561148,-0.134389574335,0.003433586651
20.774152,0.5568605,-0.133355808378,0.0209830295339
20.80641,0.552573,-0.132765084975,0.0324283183706
20.838668,0.5482855,-0.131731319018,0.0553188960439
20.870926,0.543998,-0.128777702,0.0732498485547
20.903184,0.5400535,-0.127300893491,0.113181189607
20.935442,0.535766,-0.124199595621,0.23971521619
20.9677,0.5318215,-0.113861936057,0.43377644691
20.999958,0.52822,-0.0961402339471,0.635722209939
21.032216,0.525476,-0.0722159360985,0.81744796269
21.064474,0.523418,-0.042827446766,0.971832192109
21.096732,0.5225605,-0.00797476594953,1.07127903511
21.12899,0.5229035,0.0276163191215,1.12227415537
21.161248,0.5242755,0.0652749361054,1.14580058243
21.193506,0.527191,0.10145674458,1.17072587811
21.225764,0.5307925,0.138967680713,1.23876176176
21.258022,0.5359375,0.182385850883,1.26979121149
21.29028,0.542626,0.224031850841,1.20022928934
21.322538,0.550515,0.261542786974,1.05818053789
21.354796,0.5596045,0.294032574176,0.848095902797
21.387054,0.569723,0.317661510323,0.5909584136
21.419312,0.580356,0.331986552862,0.331786206387
21.45157,0.591332,0.338336829451,0.0867298554067
21.483828,0.602308,0.338336829451,-0.177274807092
21.516086,0.6134555,0.327851489036,-0.464297217141
21.548344,0.6237455,0.307028489057,-0.716475081175
21.580602,0.6333495,0.281036659296,-0.953646899846
21.61286,0.642096,0.246479340181,-1.21765156235
21.645118,0.6494705,0.203208850862,-1.50187623512
21.677376,0.655473,0.14974838283,-1.78063260323
21.709634,0.6594175,0.0860979360848,-1.96846251003
21.741892,0.6611325,0.0183124255137,-1.97850893023
21.77415,0.660618,-0.0482916382499,-1.73663182615
21.806408,0.6577025,-0.102047467984,-1.22362854652
21.838666,0.6532435,-0.129516106254,-0.63724824845
21.870924,0.6487845,-0.1369001488,-0.238443517431
21.903182,0.6443255,-0.138229276459,-0.0638392777334
21.93544,0.6398665,-0.138229276459,-0.0100464202011
21.967698,0.6354075,-0.138229276459,0.00356075652696
21.999956,0.6309485,-0.138081595608,0.013734346604
22.032214,0.6264895,-0.137638553055,0.0312837894869
22.064472,0.6220305,-0.135866382844,0.041075869936
22.09673,0.617743,-0.134684936037,0.0366249242773
22.128988,0.613284,-0.132469723273,0.00495962516257
22.161246,0.6093395,-0.133946531782,-0.0350988857658
22.193504,0.604709,-0.137195510502,-0.0119539683405
22.225762,0.60025,-0.134537255186,0.0078845323097
22.25802,0.596134,-0.134537255186,-0.0247981258128
22.290278,0.591675,-0.137047829651,-0.0349717158898
22.322536,0.587216,-0.137933914757,-0.0132256671001
22.354794,0.582757,-0.137933914757,0.01386151648
22.387052,0.578298,-0.137047829651,0.0368792640293
22.41931,0.573839,-0.134389574335,0.0246709559368
22.451568,0.569723,-0.134389574335,-0.013734346604
22.483826,0.565264,-0.136752467949,-0.00979208044915
22.516084,0.560805,-0.136752467949,0.0494690817496
22.548342,0.556346,-0.133503489229,0.123100439932
22.5806,0.55223,-0.129811467956,0.230431815245
22.612858,0.547771,-0.119916850945,0.376168493098
22.645116,0.544341,-0.104410361599,0.497615724643
22.677374,0.5410825,-0.0884608296994,0.633687491923
22.709632,0.5383385,-0.0636504467453,0.771285297715
22.74189,0.5369665,-0.0372155744312,0.87352987799
22.774148,0.5359375,-0.00886085105504,1.01189070304
22.806406,0.536109,0.0279116808234,1.14300284516
22.838664,0.5376525,0.067785510571,1.18802098125
22.870922,0.540568,0.10618253181,1.17136172749
22.90318,0.5445125,0.143693467942,1.1253262324
22.935438,0.549829,0.18031831897,1.03109335431
22.967696,0.556346,0.211035935961,0.908247254127
22.999954,0.563549,0.237766169977,0.800534369187
23.032212,0.5716095,0.264348723142,0.638392777334
23.06447,0.5808705,0.281922744401,0.394226615485
23.096728,0.5901315,0.288716063543,0.171933672302
23.128986,0.599564,0.291226638009,-0.00915623106933
23.161244,0.6089965,0.289159106096,-0.21860501678
23.193502,0.618429,0.279264489085,-0.487442134566
23.22576,0.627347,0.257703084851,-0.757805290863
23.258018,0.635236,0.228757638071,-0.981497102682
23.290276,0.6422675,0.193166553,-1.1691998396
23.322534,0.6477555,0.153735765805,-1.36364257995
23.354792,0.652386,0.106773255213,-1.59000495916
23.38705,0.6549585,0.0494730850573,-1.74489786809
23.419308,0.6556445,-0.0104853404151,-1.72264313979
23.451566,0.6542725,-0.0683762339747,-1.45762111829
23.483824,0.6508425,-0.111499042443,-0.965600868187
23.516082,0.6463835,-0.131288276465,-0.452088909048
23.54834,0.6419245,-0.134537255186,-0.130603462614
23.580598,0.637637,-0.133503489229,-0.0211101994099
23.612856,0.6333495,-0.132765084975,-0.0312837894869
23.645114,0.6292335,-0.136309425397,-0.0390411519206
23.677372,0.6244315,-0.1369001488,-0.0075030226818
23.70963,0.6203155,-0.13527565944,-0.0114452888367
23.741888,0.6158565,-0.137343191353,-0.0213645391618
23.774146,0.6113975,-0.137786233906,-0.00445094565872
23.806404,0.6069385,-0.137638553055,0.0122083080924
23.838662,0.6024795,-0.136309425397,0.0111909490847
23.87092,0.598192,-0.136309425397,-0.00559547454236
23.903178,0.593733,-0.137490872204,0.00152603851156
23.935436,0.589274,-0.137195510502,0.0347173761379
23.967694,0.584815,-0.134980297738,0.0570992743074
23.999952,0.5805275,-0.131878999869,0.0320468087427
24.03221,0.5764115,-0.131878999869,-0.0188211416425
24.064468,0.572124,-0.134684936037,-0.0193298211464
24.096726,0.567665,-0.135718701993,0.0615502199661
24.128984,0.563206,-0.131583638167,0.179182355232
24.161242,0.55909,-0.123756553069,0.292872224343
24.1935,0.5551455,-0.11268048925,0.407579452461
24.225758,0.5517155,-0.0974693616054,0.522032340828
24.258016,0.5488,-0.0794522977935,0.644878441008
24.290274,0.546399,-0.055380319094,0.751828306693
24.322532,0.5451985,-0.0295361701835,0.820627209589
24.35479,0.5445125,-0.00310129786926,0.904940837352
24.387048,0.5448555,0.0280593616743,1.00451485023
24.419306,0.5462275,0.062468999938,1.07496696151
24.451564,0.5488,0.0995368935182,1.07636583015
24.483822,0.5527445,0.133798850931,1.01532428969
24.51608,0.5575465,0.164811829624,0.943346139893
24.548338,0.5633775,0.194643361509,0.845552505278
24.580596,0.570066,0.223145765736,0.623005222343
24.612854,0.5781265,0.239538340188,0.254975601306
24.645112,0.5860155,0.239242978486,-0.121320061669
24.67737,0.593733,0.229939084878,-0.450435700661
24.709628,0.6011075,0.210149850855,-0.757678120987
24.741886,0.6076245,0.179136872163,-0.991543522883
24.774144,0.6127695,0.143102744539,-1.12252849513
24.806402,0.6168855,0.105296446704,-1.19768589182
24.83866,0.6196295,0.0651272552545,-1.24918969158
24.870918,0.6210015,0.0259918297614,-1.3268904858
24.903176,0.621516,-0.0194938723211,-1.40064901386
24.935434,0.6199725,-0.0700007233348,-1.28199951958
24.967692,0.616714,-0.110317595635,-0.911553670902
24.99995,0.612255,-0.130992914764,-0.466459105032
25.032208,0.607796,-0.13527565944,-0.170026124162
25.064466,0.6035085,-0.136309425397,-0.0579894634391
25.096724,0.5990495,-0.137638553055,-0.0146245357357
25.128982,0.5945905,-0.137638553055,0.0216188789137
25.16124,0.5901315,-0.136457106248,0.0541743671602
25.193498,0.5856725,-0.132469723273,0.0381509627889
25.225756,0.581728,-0.132322042422,-0.0236535969291
25.258014,0.577269,-0.135866382844,-0.0382781326648
25.290272,0.57281,-0.135866382844,-0.0211101994098
25.32253,0.5685225,-0.136309425397,-0.0200928404021
25.354788,0.5640635,-0.137490872204,-0.00991925032511
25.387046,0.5596045,-0.137490872204,0.0115724587126
25.419304,0.5551455,-0.136161744546,0.0186939717666
25.451562,0.550858,-0.135866382844,0.0214917090377
25.48382,0.546399,-0.135718701993,0.0654924861209
25.516078,0.5421115,-0.134537255186,0.203980481045
25.548336,0.537481,-0.125381042429,0.430724369887
25.580594,0.533708,-0.105739489257,0.638138437582
25.612852,0.530621,-0.0827012765137,0.800534369187
25.64511,0.52822,-0.0539035105848,0.943981989273
25.677368,0.5270195,-0.0206753191284,1.04431902141
25.709626,0.526848,0.0144727233899,1.10599641125
25.741884,0.527877,0.0519836595229,1.12341868426
25.774142,0.530278,0.0875747445939,1.12062094699
25.8064,0.5335365,0.123313510516,1.13728020074
25.838658,0.538167,0.160824446649,1.14020510788
25.870916,0.5438265,0.19966451044,1.04737109843
25.903174,0.551201,0.232892701897,0.814523055543
25.935432,0.5592615,0.252977297621,0.543905559494
25.96769,0.567665,0.266268574204,0.312710724993
25.999948,0.576583,0.273061893346,0.0900362721818
26.032206,0.585501,0.271880446539,-0.121447231545
26.064464,0.5942475,0.265087127396,-0.325427712589
26.096722,0.6028225,0.250614404007,-0.522541020332
26.12898,0.61054,0.230677489133,-0.708972058493
26.161238,0.617743,0.206900872135,-0.951866521583
26.193496,0.62426,0.170866744511,-1.23214892821
26.225754,0.629062,0.124642638174,-1.42862638657
26.258012,0.6323205,0.0759079573715,-1.52794605969
26.29027,0.6340355,0.0243673404013,-1.54816606997
26.322528,0.633864,-0.0261395106124,-1.46957508663
26.354786,0.6323205,-0.0739881063095,-1.25249610836
26.387044,0.6288905,-0.11268048925,-0.856616284486
26.419302,0.6244315,-0.130992914764,-0.416481343779
26.45156,0.6199725,-0.13365117008,-0.152095171652
26.483818,0.6158565,-0.134832616887,-0.0797355122288
26.516076,0.6113975,-0.13852463816,-0.0493419118736
26.548334,0.606767,-0.13852463816,-0.0183124621387
26.580592,0.6024795,-0.138819999862,-0.00826604193758
26.61285,0.597849,-0.139558404117,0.0132256671002
26.645108,0.59339,-0.138081595608,0.0330641677504
26.677366,0.588931,-0.136457106248,0.0281045425878
26.709624,0.5846435,-0.136014063695,0.0153875549915
26.741882,0.5801845,-0.136457106248,0.0251796354407
26.77414,0.5757255,-0.134094212633,0.027595863084
26.806398,0.5716095,-0.13365117008,0.00292490714715
26.838656,0.5671505,-0.134537255186,-0.00852038168952
26.870914,0.562863,-0.134094212633,-0.0222547282935
26.903172,0.5585755,-0.135718701993,-0.0371336037812
26.93543,0.5541165,-0.137490872204,-0.0194569910223
26.967688,0.5496575,-0.137786233906,0.0283588823397
26.999946,0.5451985,-0.136457106248,0.103134769406
27.032204,0.5407395,-0.131435957316,0.187702736921
27.064462,0.5366235,-0.123313510516,0.252432203786
27.09672,0.5328505,-0.115634106268,0.339162059193
27.128978,0.5290775,-0.104262680748,0.505627426829
27.161236,0.525819,-0.0834396807683,0.689260727719
27.193494,0.5235895,-0.0580385744105,0.832835517681
27.225752,0.522046,-0.0298315318853,0.980098234046
27.25801,0.5215315,0.00369202127293,1.16156964705
27.290268,0.522046,0.0451903403807,1.32930671344
27.322526,0.5242755,0.0924482126742,1.3961980682
27.354784,0.5280485,0.138819999862,1.34253238054
27.387042,0.533365,0.180909042374,1.21688854309
27.4193,0.539882,0.217238531699,1.07840054817
27.451558,0.547428,0.250466723156,0.935970287087
27.483816,0.5561745,0.27852608483,0.772175486847
27.516074,0.565607,0.299644446511,0.626057299366
27.548332,0.575554,0.317956872025,0.501303651046
27.58059,0.586187,0.332872637968,0.342849985596
27.612848,0.597163,0.342176531575,0.110129112584
27.645106,0.608482,0.342619574128,-0.212373692858
27.677364,0.6196295,0.329771340098,-0.580021804267
27.709622,0.630091,0.30437023374,-0.926814056018
27.74188,0.6395235,0.268483786968,-1.22744364279
27.774138,0.647584,0.224622574245,-1.49678944008
27.806396,0.6542725,0.171457467915,-1.73065484198
27.838654,0.658903,0.109874553082,-1.8590964167
27.870912,0.661304,0.0482916382499,-1.864946231
27.90317,0.66199,-0.0121098297752,-1.76804278551
27.935428,0.660618,-0.0717728935458,-1.46016451581
27.967686,0.656845,-0.113566574355,-0.931519341429
27.999944,0.6525575,-0.130845233913,-0.428308142243
28.032202,0.6480985,-0.13527565944,-0.115851757002
28.06446,0.6436395,-0.132322042422,-0.0127169875963
28.096718,0.639695,-0.132469723273,-0.0405671904322
28.128976,0.635236,-0.136309425397,-0.0478158733621
28.161234,0.630777,-0.137195510502,-0.0144973658598
28.193492,0.626318,-0.136309425397,-0.00152603851154
28.22575,0.6220305,-0.136309425397,-0.0147517056117
28.258008,0.6175715,-0.137638553055,-0.0213645391618
28.290266,0.6131125,-0.138229276459,-0.010300759953
28.322524,0.6086535,-0.138376957309,0.00572264441834
28.354782,0.6041945,-0.13852463816,0.0339543568821
28.38704,0.599564,-0.134980297738,0.0270871835801
28.419298,0.5956195,-0.134980297738,-0.0261969944484
28.451556,0.590989,-0.13852463816,-0.0303936003551
28.483814,0.58653,-0.138229276459,0.00216188789137
28.516072,0.582071,-0.137786233906,0.0237807668051
28.54833,0.577612,-0.136161744546,0.030775109983
28.580588,0.5733245,-0.135571021142,0.0289947317196
28.612846,0.5688655,-0.134832616887,0.0399313410524
28.645104,0.564578,-0.132912765826,0.0483245528659
28.677362,0.5602905,-0.131140595615,0.0495962516255
28.70962,0.5561745,-0.13040219136,0.0844407976394
28.741878,0.551887,-0.128777702,0.215680109633
28.774136,0.5475995,-0.118735404137,0.420423609934
28.806394,0.543998,-0.100570659475,0.607490497475
28.838652,0.5410825,-0.0791569360917,0.781713227544
28.87091,0.5386815,-0.0505068510137,0.955045768482
28.903168,0.5376525,-0.0159495318991,1.07852771804
28.935426,0.5376525,0.0200845957247,1.16424021444
28.967684,0.538853,0.0595153829197,1.22121231887
28.999942,0.5414255,0.100570659475,1.21459948532
29.0322,0.54537,0.140444489222,1.12545340227
29.064458,0.5506865,0.174115723231,0.998029186557
29.096716,0.556689,0.204094935968,0.880905730795
29.128974,0.563892,0.231415893387,0.749284909174
29.161232,0.571781,0.253124978472,0.59820709653
29.19349,0.580356,0.269812914626,0.445221735746
29.225748,0.589274,0.282218106103,0.27468693208
29.258006,0.5987065,0.288863744394,0.0606600308343
29.290264,0.608139,0.286943893332,-0.183887640642
29.322522,0.6174,0.277492318874,-0.44636626463
29.35478,0.626318,0.257998446552,-0.707573189858
29.387038,0.634207,0.231268212536,-0.952502370963
29.419296,0.64141,0.197153935975,-1.20455306512
29.451554,0.647241,0.152554318998,-1.41819845674
29.483812,0.651357,0.103228914791,-1.55452456377
29.51607,0.6539295,0.0513929361192,-1.64189026856
29.548328,0.654787,-0.00398738297477,-1.6501563105
29.580586,0.653758,-0.0601061063233,-1.47275433353
29.612844,0.650671,-0.106625574362,-1.0501688357
29.645102,0.646212,-0.130697553062,-0.534749328424
29.67736,0.641753,-0.137047829651,-0.147135546489
29.709618,0.6371225,-0.13365117008,0.0213645391618
29.741876,0.633178,-0.130549872211,0.0109366093328
29.774134,0.6288905,-0.132617404124,-0.031029449735
29.806392,0.624603,-0.134537255186,-0.0251796354407
29.83865,0.620144,-0.134832616887,0.000763019255765
29.870908,0.6158565,-0.13365117008,0.00813887206162
29.903166,0.611569,-0.13365117008,-0.000635849379808
29.935424,0.6072815,-0.134537255186,0.00979208044916
29.967682,0.6028225,-0.133798850931,0.03433586651
29.99994,0.598535,-0.13040219136,0.00686717330199
30.032198,0.5945905,-0.131878999869,-0.0582438031911
30.064456,0.5901315,-0.136309425397,-0.0646022969892
30.096714,0.5856725,-0.137638553055,-0.0225090680454
30.128972,0.5812135,-0.137490872204,0.0165320838752
30.16123,0.5767545,-0.135718701993,0.0284860522157
30.193488,0.572467,-0.134389574335,0.00330641677504
30.225746,0.5681795,-0.135718701993,-0.0123354779684
30.258004,0.5637205,-0.1369001488,0.0208558596579
30.290262,0.5592615,-0.135571021142,0.0845679675154
30.32252,0.5548025,-0.129663787105,0.10237175015
30.354778,0.5510295,-0.127005531789,0.0740128678104
30.387036,0.546742,-0.127448574342,0.12411779894
30.419294,0.542626,-0.122279744559,0.279392217491
30.451552,0.5386815,-0.110760638188,0.489095342954
30.48381,0.5352515,-0.0906760424632,0.704139603207
30.516068,0.532679,-0.0643888509999,0.889298942609
30.548326,0.530964,-0.0326374680527,1.04749826831
30.580584,0.5304495,0.00398738297477,1.17161606725
30.612842,0.5311355,0.0438612127224,1.25872743228
30.6451,0.5331935,0.0866886594884,1.29560669631
30.677358,0.536795,0.128186978596,1.30082066123
30.709616,0.5414255,0.170571382809,1.29369914817
30.741874,0.547771,0.213251148725,1.22998704031
30.774132,0.555317,0.251500489112,1.10663226063
30.80639,0.5640635,0.286205489078,0.924652168127
30.838648,0.5740105,0.312640361392,0.691804125238
30.870906,0.584472,0.330509744353,0.456031175203
30.903164,0.595448,0.342324212426,0.202835952161
30.935422,0.606767,0.345425510295,-0.10300759953
30.96768,0.618086,0.336269297539,-0.431360219266
30.999938,0.628719,0.316627744367,-0.741654716616
31.032196,0.638666,0.289159106096,-1.07051601586
31.064454,0.6477555,0.248251510392,-1.41374751108
31.096712,0.6549585,0.196563212571,-1.71335973885
31.12897,0.660618,0.136752467949,-1.96464741375
31.161228,0.664048,0.0674901488692,-2.10415276768
31.193486,0.665077,-0.00457810637844,-2.02187385794
31.225744,0.663705,-0.0722159360985,-1.62243327754
31.258002,0.6597605,-0.116963233926,-0.978699365411
31.29026,0.6553015,-0.132912765826,-0.40414586581
31.322518,0.6508425,-0.134684936037,-0.0949958973443
31.354776,0.646555,-0.132469723273,-0.0180581223867
31.387034,0.642439,-0.13365117008,-0.0403128506803
31.419292,0.63798,-0.136457106248,-0.041075869936
31.45155,0.633521,-0.136604787098,-0.0300120907273
31.483808,0.6292335,-0.138081595608,-0.0214917090377
31.516066,0.624603,-0.138967680713,0.0100464202011
31.548324,0.620144,-0.136752467949,0.0220003885416
31.580582,0.6158565,-0.136457106248,0.00826604193759
31.61284,0.6113975,-0.137195510502,0.0178037826348
31.645098,0.6069385,-0.136309425397,0.0473071938582
31.677356,0.6024795,-0.132469723273,0.0314109593629
31.709614,0.598535,-0.132469723273,-0.0312837894869
31.741872,0.594076,-0.136309425397,-0.0465441746024
31.77413,0.589617,-0.137195510502,-0.0143701959838
31.806388,0.585158,-0.136309425397,-0.00139886863559
31.838646,0.5808705,-0.136309425397,-0.0139886863559
31.870904,0.5764115,-0.137638553055,-0.0177529146844
31.903162,0.5719525,-0.138081595608,-0.0020092840402
31.93542,0.5674935,-0.137933914757,0.0229668795989
31.967678,0.5630345,-0.136988757311,0.0576842557369
31.999936,0.5585755,-0.133946531782,0.0850639300317
32.032194,0.5544595,-0.130549872211,0.098632955797
