"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
16.129,0.359121,0.0943680637361,-5.55388999293
16.161258,0.359121,-0.0940727020343,-5.5736013237
16.193516,0.352947,-0.27690159547,-5.10536184041
16.225774,0.3407705,-0.438169084672,-4.0901647206
16.258032,0.323449,-0.553360148387,-2.62618510851
16.29029,0.303555,-0.611989446201,-0.982132952062
16.322548,0.2824605,-0.613613935561,0.603675401196
16.354806,0.2629095,-0.569309680286,2.07770143348
16.387064,0.2447305,-0.481734935692,3.54829387912
16.419322,0.230153,-0.336121616688,4.80600395239
16.45158,0.2220925,-0.155064893463,5.4900507152
16.483838,0.2200345,0.0342619574128,5.57690774048
16.516096,0.2244935,0.216795489147,5.17428791318
16.548354,0.234612,0.377176893243,4.3848173232
16.580612,0.2495325,0.508022127155,3.24957184048
16.61287,0.2683975,0.597221361109,1.74616956685
16.645128,0.2896635,0.627052892995,0.0190754813944
16.677386,0.310415,0.596778318557,-1.6702491509
16.709644,0.3294515,0.514520084596,-3.17848387982
16.741902,0.3448865,0.383822531534,-4.37833165953
16.77416,0.355005,0.221373595525,-5.17199885541
16.806418,0.3596355,0.0397261488967,-5.54244470409
16.838676,0.357749,-0.147976212619,-5.43536766853
16.870934,0.34986,-0.325045552869,-4.79303262504
16.903192,0.3359685,-0.471101914426,-3.64074637894
16.93545,0.3181325,-0.567832871777,-2.17053544294
16.967708,0.298067,-0.613909297263,-0.567304816671
16.999966,0.277144,-0.60534380791,1.06492054131
17.032224,0.257593,-0.542431765419,2.59019603361
17.064482,0.2409575,-0.432261850635,3.89127103459
17.09674,0.228781,-0.284433318867,4.89527720532
17.128998,0.2217495,-0.106034850959,5.47987712512
17.161256,0.221578,0.0850641701283,5.48954203569
17.193514,0.227752,0.260952063571,4.99612291696
17.225772,0.2388995,0.416164637885,4.11152925976
17.25803,0.2553635,0.538001339892,2.79799161094
17.290288,0.275086,0.605491488761,1.17886475018
17.322546,0.296009,0.613909297263,-0.477014204737
17.354804,0.315903,0.57152489305,-2.03560820454
17.387062,0.334082,0.480701169736,-3.47313648242
17.41932,0.3483165,0.339813637961,-4.6086363049
17.451578,0.35672,0.169980659406,-5.26915664065
17.483836,0.359464,-0.010633021266,-5.49615486924
17.516094,0.3562055,-0.195086404062,-5.27615098383
17.548352,0.3466015,-0.366100829424,-4.50715474388
17.58061,0.3315095,-0.498570552697,-3.27055487002
17.612868,0.313159,-0.582453276018,-1.7892801548
17.645126,0.2927505,-0.617305956834,-0.173841220441
17.677384,0.2718275,-0.594858467495,1.47071961551
17.709642,0.2529625,-0.518064425018,2.96254943043
17.7419,0.237356,-0.397852212371,4.21351950028
17.774158,0.2262085,-0.237618489126,5.11146599446
17.806416,0.2214065,-0.0541988722866,5.49958845589
17.838674,0.2227785,0.129811467956,5.39302009984
17.870932,0.2299815,0.304517914591,4.83792359126
17.90319,0.2430155,0.454561659123,3.80835627546
17.935448,0.2605085,0.560005786678,2.40274763644
17.967706,0.2804025,0.615238424921,0.767470201436
17.999964,0.3016685,0.612727850456,-0.970433323473
18.032222,0.3215625,0.549372765412,-2.58510923857
18.06448,0.3383695,0.436839957013,-3.88389518178
18.096738,0.350546,0.289897510351,-4.8302933987
18.128996,0.357749,0.116963233926,-5.41056954272
18.161254,0.3586065,-0.0725112978004,-5.48127599376
18.193512,0.3527755,-0.252091212516,-4.98594932688
18.22577,0.341628,-0.405383935768,-4.04438356525
18.258028,0.3256785,-0.521165722887,-2.76950555872
18.290286,0.3068135,-0.589984999414,-1.26712064409
18.322544,0.2862335,-0.605639169612,0.341451116961
18.354802,0.2663395,-0.56665142497,1.91339795374
18.38706,0.2485035,-0.479519722928,3.36046397232
18.419318,0.2340975,-0.343801020935,4.54339815853
18.451576,0.225351,-0.172786595573,5.23482077414
18.483834,0.2227785,0.00827012765137,5.3953091576
18.516092,0.226037,0.18519178705,5.12672637957
18.54835,0.234955,0.349708254972,4.423985645
18.580608,0.249361,0.483654786754,3.25783788242
18.612866,0.26754,0.567537510075,1.79869072562
18.645124,0.2872625,0.600765701531,0.259299377088
18.677382,0.3074995,0.58437312708,-1.27386064752
18.70964,0.3263645,0.515996893105,-2.6944753319
18.741898,0.341971,0.402282637899,-3.84040308421
18.774156,0.3527755,0.263019595484,-4.73160957495
18.806414,0.3599785,0.0905283616123,-5.29548080497
18.838672,0.3592925,-0.100718340326,-5.14046072617
18.87093,0.3520895,-0.25445410613,-4.47409057613
18.903188,0.3424855,-0.389729765571,-3.59699994161
18.935446,0.326879,-0.504182425032,-2.15171430129
18.967704,0.3078425,-0.54745291435,-0.229668795989
18.999962,0.2886345,-0.498865914399,1.09340659353
19.03222,0.2759435,-0.446734574025,1.52705587056
19.064478,0.2601655,-0.397999893222,1.86520057075
19.096736,0.25039,-0.344982467743,2.74763234006
19.128994,0.23667,-0.246036297628,4.32949842716
19.161252,0.231525,-0.0556756807958,5.56419075288
19.19351,0.2327255,0.151077510488,5.6059024722
19.225768,0.2423295,0.3300667018,4.74648845044
19.258026,0.255192,0.464456276135,3.46792251751
19.290284,0.273028,0.56192563774,1.86570925025
19.322542,0.293265,0.592790935582,0.0178037826348
19.3548,0.3129875,0.559710424976,-1.73434276838
19.387058,0.330652,0.473760169743,-3.22960616996
19.419316,0.344715,0.342767254979,-4.36892108871
19.451574,0.353633,0.179136872163,-5.01418103934
19.483832,0.3565485,0.00487346808027,-5.12329279292
19.51609,0.3538045,-0.164664148773,-4.74915901784
19.548348,0.345058,-0.306880808206,-4.10580661534
19.580606,0.333739,-0.432704893188,-3.2616529787
19.612864,0.316589,-0.531060339898,-1.97024288829
19.645122,0.297724,-0.568718956882,-0.388631140943
19.67738,0.278516,-0.553064786685,1.12672510103
19.709638,0.2608515,-0.490005063343,2.44382350638
19.741896,0.245931,-0.388252957061,3.51179612472
19.774154,0.235298,-0.261099744422,4.4372113121
19.806412,0.228095,-0.0992415318164,5.17149017591
19.83867,0.228095,0.0878701062958,5.35105404077
19.870928,0.2340975,0.265087127396,4.84822435121
19.903186,0.245931,0.414835510227,3.79373173973
19.935444,0.262052,0.519098190974,2.36777592055
19.967702,0.2807455,0.571377212199,0.790869458614
19.99996,0.3002965,0.569752722839,-0.748903399546
20.032218,0.31899,0.514667765447,-1.65524310553
20.064476,0.3342535,0.428126786809,-0.431360219266
20.096734,0.346773,0.32844221244,8.17943925206
20.128992,0.356034,0.600322658979,26.3181873402
20.16125,0.3606645,1.65476393453,48.2890724705
20.193508,0.3606645,5.09838601622,29.6178641118
20.225766,0.811881,5.12998971831,-30.7640462038
20.258024,0.8189125,1.6184344452,-51.3632770521
20.290282,0.8178835,0.391944978334,-30.3122116345
20.32254,0.8175405,-0.0175740212592,-11.5914070241
20.354798,0.8154825,-0.00251057446559,-2.03815160206
20.387056,0.817369,0.0187554680665,-0.317034500776
20.419314,0.817712,0.0181647446628,-2.13174863077
20.451572,0.818055,0.0459287446353,-12.5860026241
20.48383,0.818055,-0.352809552841,-34.7878282492
20.516088,0.8247435,-1.68681067918,-62.7278130175
20.548346,0.8436085,-6.16301727048,-38.7866849988
20.580604,0.2697695,-6.24173116402,39.7777198422
20.612862,0.273714,-1.67204259409,67.069265413
20.64512,0.288806,-0.044599616977,39.6923888554
20.677378,0.3064705,0.495173893126,14.6209749792
20.709636,0.323106,0.451164999552,1.05411110186
20.741894,0.3369975,0.347640723059,-2.4664597443
20.774152,0.3462585,0.216500127445,-1.17365078526
20.80641,0.350546,0.0965832764999,8.57239416879
20.838668,0.351918,0.398885978328,28.2687188977
20.870926,0.349517,1.54858140272,51.5647141356
20.903184,0.346773,5.16188878211,32.5177187934
20.935442,0.8079365,5.27161565434,-30.0090386502
20.9677,0.818741,1.70586150895,-52.1593604756
20.999958,0.818741,0.430785042126,-31.1890479293
21.032216,0.818398,0.00738404254586,-12.5575165718
21.064474,0.818398,0.00753172339678,-5.26674041301
21.096732,0.818741,0.0209706808302,-14.1938113659
21.12899,0.8195985,-0.447325297428,-36.3173003474
21.161248,0.821828,-1.89828965769,-62.2597007041
21.193506,0.8219995,-6.24158348317,-36.086995702
21.225764,0.260337,-6.14677237688,41.1707386635
21.258022,0.26754,-1.64235874305,66.4980183302
21.29028,0.2800595,-0.0649795744036,39.1683217966
21.322538,0.2968665,0.470806552724,15.001594418
21.354796,0.312473,0.451755722956,2.66929569646
21.387054,0.326193,0.430046637871,-0.354803953937
21.419312,0.3393985,0.406565382575,-1.62090723902
21.45157,0.350203,0.409666680444,-4.47968605067
21.483828,0.3771285,0.113123531803,-6.78921816803
21.516086,0.3589495,-0.212217382768,-3.93361860329
21.548344,0.3503745,-0.182681212585,0.309912987722
21.580602,0.3459155,-0.0894945956559,1.95053155752
21.61286,0.3466015,-0.00177217021101,1.40840637629
21.645118,0.3469445,0.00974693616054,-0.102880429654
21.677376,0.3431715,0.0841780850228,-3.70000754114
21.709634,0.3692395,-0.27040363803,-5.6656723139
21.741892,0.3225915,-0.53298019096,-0.804985314846
21.77415,0.3150455,-0.271289723135,3.01532492896
21.806408,0.313502,-0.183714978541,2.71787458908
21.838666,0.3047555,-0.113418893504,2.0003821489
21.870924,0.3033835,-0.028502404227,0.185159339402
21.903182,0.3061275,-0.0484393191009,-2.49392843751
21.93544,0.3087,-0.275424786961,-2.43275972717
21.967698,0.284004,-0.365953148573,1.8950854916
21.999956,0.271656,-0.099979936071,4.70210616373
22.032214,0.279202,0.133503489229,2.19914866503
22.064472,0.292579,0.0474055531444,-0.819355510829
22.09673,0.281603,-0.0515406169701,-0.496979875263
22.128988,0.282632,0.00871317020412,0.335855642418
22.161246,0.2845185,0.0218567659358,0.020601519906
22.193504,0.285376,0.00605491488761,-0.318942048915
22.225762,0.28469,-0.0129959148807,-0.382908496524
22.25802,0.284004,-0.0203799574266,-0.375151134091
22.290278,0.282975,-0.0209706808303,-0.716475081175
22.322536,0.2845185,-0.069557680782,-0.845298165526
22.354794,0.278859,-0.115191063715,0.0590068224468
22.387052,0.2738855,-0.076794042477,1.12049377711
22.41931,0.271313,0.0225951701903,0.481592320272
22.451568,0.280917,-0.0174263404082,-0.854835906223
22.483826,0.2725135,-0.116224829672,-0.0707064510354
22.516084,0.266511,-0.0414983191078,1.24715497357
22.548342,0.269941,0.0355910850711,0.770140768832
22.5806,0.272685,0.0187554680665,-0.0971577852357
22.612858,0.27097,-0.00398738297477,-0.183887640642
22.645116,0.271313,-0.00206753191284,0.0501049311294
22.677374,0.270627,0.00886085105504,0.0923253299491
22.709632,0.2721705,0.012552872328,-0.0919438203212
22.74189,0.2721705,-0.00324897872018,-0.096267596104
22.774148,0.271656,-0.00782708509861,0.267946928654
22.806406,0.270627,0.0155064893463,0.547466316021
22.838664,0.2721705,0.0496207659082,0.211865013354
22.870922,0.275429,0.0400215105986,-0.419151911174
22.90318,0.275772,0.00147680850917,-0.488841003202
22.935438,0.2742285,-0.00575955318577,-0.13009478311
22.967696,0.2749145,0.00251057446559,0.0390411519206
22.999954,0.2749145,0.00118144680734,0.0723596594229
23.032212,0.274743,0.00575955318577,0.0971577852357
23.06447,0.2752575,0.0100422978624,0.0432377578274
23.096728,0.2756005,0.00886085105504,-0.0197113307743
23.128986,0.275772,0.00827012765137,-0.0662555053767
23.161244,0.2762865,0.00354434042201,-0.0729955088027
23.193502,0.2759435,0.000886085105504,-0.00495962516256
23.22576,0.276115,0.00413506382568,0.041330209688
23.258018,0.2762865,0.00590723403669,0.0293762413474
23.290276,0.2766295,0.00487346808027,0.0401856808043
23.322534,0.276458,0.00708868084403,0.0830419290038
23.354792,0.2769725,0.0124051914771,0.0728683389268
23.38705,0.277487,0.0121098297752,0.0529026684006
23.419308,0.2776585,0.0141773616881,0.0726139991748
23.451566,0.2783445,0.0174263404082,0.0806257013605
23.483824,0.278859,0.0193461914702,0.0904177818097
23.516082,0.279545,0.0227428510413,0.0989381634992
23.54834,0.280231,0.0276163191215,0.0457811553467
23.580598,0.2814315,0.0289454467798,-0.0951230672203
23.612856,0.2824605,0.0200845957247,-0.202200102781
23.645114,0.282632,0.012552872328,-0.21924086616
23.677372,0.2831465,0.00723636169495,-0.252559373662
23.70963,0.283318,-0.0033966595711,-0.273796742948
23.741888,0.282975,-0.014325042539,-0.185286509278
23.774146,0.2821175,-0.0175740212592,-0.034463036386
23.806404,0.281603,-0.0134389574335,0.0373879435331
23.838662,0.2814315,-0.0129959148807,0.044509456587
23.87092,0.2807455,-0.0119621489243,0.0834234386317
23.903178,0.280574,-0.00827012765137,0.145482338102
23.935436,0.280231,-0.00383970212385,0.238062007803
23.967694,0.2800595,0.00797476594953,0.290964676203
23.999952,0.2807455,0.0194938723211,0.205506519556
24.03221,0.281603,0.0228905318922,0.0541743671602
24.064468,0.282289,0.0224474893394,-0.0971577852357
24.096726,0.2831465,0.0172786595573,-0.25421258205
24.128984,0.283661,0.00457810637844,-0.34997149865
24.161242,0.2834895,-0.00959925530962,-0.313855253877
24.1935,0.2828035,-0.0174263404082,-0.210466144719
24.225758,0.282289,-0.0220044467867,-0.119412513529
24.258016,0.2814315,-0.0261395106124,0.003433586651
24.290274,0.2804025,-0.0233335744449,0.156164607683
24.322532,0.2797165,-0.0144727233899,0.250524655647
24.35479,0.2793735,-0.00251057446559,0.202963122037
24.387048,0.279888,0.000443042552752,0.0779551339653
24.419306,0.2793735,0.00177217021101,-0.0382781326648
24.451564,0.2800595,-1.91686944095E-16,-0.183506131015
24.483822,0.279888,-0.0147680850917,-0.179691034736
24.51608,0.2786875,-0.0181647446628,0.0106822695809
24.548338,0.2783445,-0.0109283829679,0.129713273482
24.580596,0.278173,-0.00664563829128,0.152603851156
24.612854,0.27783,-0.000443042552752,0.13200233125
24.645112,0.278173,0.00398738297477,0.0508679503852
24.67737,0.2783445,0.00162448936009,0.00534113479044
24.709628,0.278173,0.00177217021101,0.0261969944484
24.741886,0.2783445,0.0042827446766,0.0267056739522
24.774144,0.278516,0.00531651063302,-0.0146245357357
24.806402,0.278859,0.00206753191284,-0.0261969944484
24.83866,0.278516,0.00177217021101,0.0118267984646
24.870918,0.278859,0.00457810637844,0.0134800068521
24.903176,0.2790305,0.00236289361468,0.0246709559368
24.935434,0.278859,0.0042827446766,0.082278909748
24.967692,0.279202,0.00900853190595,0.107077035561
24.99995,0.279545,0.0116667872225,0.117759305142
25.032208,0.279888,0.0162448936009,0.127678555467
25.064466,0.280574,0.0208229999793,0.107331375313
25.096724,0.28126,0.0243673404013,0.0554460659198
25.128982,0.282289,0.0240719786995,0.00915623106934
25.16124,0.2828035,0.0233335744449,0.00457811553467
25.193498,0.283661,0.0255487872087,-0.0216188789137
25.225756,0.28469,0.0220044467867,-0.0441279469591
25.258014,0.285033,0.0199369148738,-0.00292490714715
25.290272,0.285719,0.0236289361468,-0.0106822695809
25.32253,0.286748,0.0224474893394,-0.0951230672203
25.354788,0.287434,0.0146204042408,-0.10834873432
25.387046,0.287434,0.0127005531789,-0.0485788926179
25.419304,0.28812,0.014325042539,-0.0506136106333
25.451562,0.2886345,0.00974693616054,-0.061804559718
25.48382,0.2886345,0.00797476594953,-0.0214917090377
25.516078,0.2889775,0.0101899787133,-0.0279773727118
25.548336,0.289492,0.00753172339678,-0.0677815438883
25.580594,0.289492,0.00413506382568,-0.0681630535161
25.612852,0.2896635,0.00265825531651,-0.0531570081525
25.64511,0.2896635,0.00147680850917,-0.0503592708813
25.677368,0.289835,-0.00118144680734,-0.0331913376263
25.709626,0.289492,-0.00147680850917,0.00305207702312
25.741884,0.2896635,0.000443042552752,0.0020347180154
25.774142,0.2896635,-0.00118144680734,-0.00750302268182
25.8064,0.289492,-0.000443042552752,-0.0123354779684
25.838658,0.2896635,-0.00103376595642,-0.0395498314245
25.870916,0.289492,-0.00324897872018,-0.0518853093929
25.903174,0.289492,-0.00605491488761,-0.0183124621387
25.935432,0.2889775,-0.00561187233486,0.0473071938582
25.96769,0.2889775,-0.000738404254586,0.0544287069121
25.999948,0.289149,-0.00132912765826,0.037642283285
26.032206,0.288806,0.000295361701835,0.05481021654
26.064464,0.289149,0.00236289361468,0.0699434317796
26.096722,0.2889775,0.00443042552752,0.0921981600731
26.12898,0.2893205,0.00930389360779,0.079099662849
26.161238,0.2896635,0.0113714255206,0.013734346604
26.193496,0.290178,0.0100422978624,-0.0526483286487
26.225754,0.2903495,0.00664563829128,-0.0840592880115
26.258012,0.290521,0.00502114893119,-0.113689869111
26.29027,0.290864,-0.00132912765826,-0.116360436506
26.322528,0.2903495,-0.00502114893119,-0.0508679503852
26.354786,0.2903495,-0.00369202127293,-0.00902906119337
26.387044,0.290178,-0.00369202127293,-0.0167864236271
26.419302,0.290178,-0.00502114893119,-0.0249252956887
26.45156,0.289835,-0.00635027658944,-0.00775736243374
26.483818,0.2896635,-0.00487346808027,-0.00025433975193
26.516076,0.2896635,-0.00649795744036,0.0111909490847
26.548334,0.289149,-0.00561187233486,0.0560819152997
26.580592,0.289149,-0.000886085105504,0.0497234215015
26.61285,0.2893205,-0.00177217021101,0.0272143534561
26.645108,0.2889775,-0.00103376595642,0.0487060624938
26.677366,0.289149,0.00191985106192,0.0558275755477
26.709624,0.289149,0.00383970212385,0.0335728472542
26.741882,0.289492,0.00354434042201,0.0202200102781
26.77414,0.2893205,0.00413506382568,0.0305207702311
26.806398,0.2896635,0.00708868084403,0.0044509456587
26.838656,0.2900065,0.0042827446766,-0.0178037826348
26.870914,0.289835,0.00413506382568,0.00165320838752
26.903172,0.290178,0.00590723403669,-0.0192026512704
26.93543,0.2903495,0.00413506382568,-0.068798902896
26.967688,0.290521,0.000295361701835,-0.0860940060269
26.999946,0.2903495,-0.00324897872018,-0.0508679503852
27.032204,0.290178,-0.00295361701835,-0.0127169875963
27.064462,0.290178,-0.00280593616743,-0.0116996285886
27.09672,0.2900065,-0.00310129786926,-0.031029449735
27.128978,0.2900065,-0.00443042552752,-0.0562090851756
27.161236,0.289835,-0.00841780850228,-0.030902279859
27.193494,0.2893205,-0.00827012765137,0.0434920975793
27.225752,0.289149,-0.00398738297477,0.0751573966941
27.25801,0.289149,-0.00147680850917,0.0530298382766
27.290268,0.289149,-0.00132912765826,0.0424747385716
27.322526,0.2889775,0.000443042552752,0.0532841780285
27.354784,0.289149,0.00310129786926,0.0452724758428
27.387042,0.2893205,0.00251057446559,0.0578622935631
27.4193,0.289149,0.00605491488761,0.0825332495
27.451558,0.2896635,0.0103376595642,0.0385324724168
27.483816,0.2900065,0.00959925530962,-0.0359890748975
27.516074,0.2903495,0.00635027658944,-0.0674000342604
27.548332,0.2903495,0.00443042552752,-0.0677815438883
27.58059,0.2906925,0.00147680850917,-0.0509951202611
27.612848,0.2903495,0.000886085105504,-0.0298849208513
27.645106,0.2906925,0.00162448936009,-0.0607872007103
27.677364,0.2906925,-0.00354434042201,-0.0779551339653
27.709622,0.2903495,-0.00575955318577,-0.0367520941533
27.74188,0.290178,-0.00457810637844,-0.0268328438282
27.774138,0.290178,-0.00620259573853,-0.0456539854707
27.806396,0.289835,-0.00900853190595,-0.027468693208
27.838654,0.289492,-0.00915621275687,0.0223818981695
27.870912,0.289149,-0.00649795744036,0.0483245528659
27.90317,0.289149,-0.00531651063302,0.0543015370362
27.935428,0.288806,-0.00383970212385,0.0752845665701
27.967686,0.288806,-0.000147680850917,0.0832962687557
27.999944,0.288806,0.00310129786926,0.0527754985246
28.032202,0.289149,0.00295361701835,0.0291219015955
28.06446,0.2889775,0.00295361701835,0.0551917261679
28.096718,0.289149,0.0076794042477,0.0540471972843
28.128976,0.2896635,0.00782708509862,0.013734346604
28.161234,0.2896635,0.00723636169495,0.000890189131734
28.193492,0.2900065,0.00915621275687,-0.041075869936
28.22575,0.290521,0.0042827446766,-0.0690532426479
28.258008,0.290178,0.00221521276376,-0.0340815267581
28.290266,0.290521,0.0033966595711,-0.0319196388667
28.322524,0.290521,0.00162448936009,-0.0654924861209
28.354782,0.2906925,-0.00177217021101,-0.0798626821047
28.38704,0.2903495,-0.00443042552752,-0.0676543740123
28.419298,0.2903495,-0.00531651063302,-0.065365316245
28.451556,0.290178,-0.00989461701146,-0.0297577509753
28.483814,0.289492,-0.00871317020412,0.0406943603081
28.516072,0.289492,-0.0042827446766,0.0370064339052
28.54833,0.289492,-0.00620259573852,0.0286132220917
28.580588,0.2889775,-0.00502114893119,0.0766834352057
28.612846,0.2889775,0.000443042552752,0.0801170218567
28.645104,0.289149,0.00251057446559,0.0269600137041
28.677362,0.2893205,0.000147680850917,0.0218732186656
28.70962,0.2889775,0.00191985106192,0.0676543740123
28.741878,0.2893205,0.00694099999311,0.0559547454237
28.774136,0.2896635,0.00620259573853,0.0242894463089
28.806394,0.2896635,0.00679331914219,0.027341523332
28.838652,0.2900065,0.00900853190595,0.00190754813944
28.87091,0.2903495,0.00841780850228,-0.058498142943
28.903168,0.2906925,0.00398738297477,-0.0882558939183
28.935426,0.290521,0.00118144680734,-0.0759204159499
28.967684,0.2906925,0.000295361701835,-0.0878743842904
28.999942,0.2906925,-0.00443042552752,-0.0956317467241
29.0322,0.2903495,-0.00738404254586,-0.0605328609584
29.064458,0.290178,-0.00900853190595,-0.00648566367411
29.096716,0.2896635,-0.00738404254586,0.0330641677504
29.128974,0.2896635,-0.00487346808027,0.017167933255
29.161232,0.289492,-0.00590723403669,-0.00737585280585
29.19349,0.2893205,-0.0076794042477,0.0269600137042
29.225748,0.288806,-0.00472578722935,0.0782094737172
29.258006,0.2889775,-0.000295361701835,0.072105319671
29.290264,0.2889775,-0.000443042552752,0.0708336209114
29.322522,0.288806,0.00310129786926,0.0923253299491
29.35478,0.289149,0.00694099999311,0.0741400376864
29.387038,0.2893205,0.00900853190595,0.0267056739522
29.419296,0.289835,0.00812244680045,-0.00941057082125
29.451554,0.289835,0.00694099999311,-0.00572264441833
29.483812,0.290178,0.00841780850228,-0.0144973658598
29.51607,0.290521,0.00635027658944,-0.0339543568821
29.548328,0.290521,0.00561187233486,-0.0403128506803
29.580586,0.290864,0.00502114893119,-0.0757932460739
29.612844,0.2910355,-0.000295361701835,-0.0826604193759
29.645102,0.2906925,-0.00177217021101,-0.0531570081525
29.67736,0.290864,-0.00206753191284,-0.0624404090978
29.709618,0.2906925,-0.00546419148394,-0.0752845665701
29.741876,0.290521,-0.00871317020412,-0.0442551168351
29.774134,0.2900065,-0.00900853190595,0.00495962516255
29.806392,0.289835,-0.00620259573853,0.00127169875963
29.83865,0.289835,-0.00886085105504,-0.00712151305392
29.870908,0.289149,-0.00871317020412,0.0361162447735
29.903166,0.289149,-0.00531651063302,0.0545558767881
29.935424,0.2889775,-0.00546419148394,0.0798626821047
29.967682,0.2886345,-0.00118144680734,0.119666853281
29.99994,0.288806,0.00487346808027,0.0882558939183
30.032198,0.289149,0.00590723403669,0.0231449174253
30.064456,0.2893205,0.00354434042201,0.0256883149445
30.096714,0.289149,0.00635027658944,0.0590068224468
30.128972,0.2896635,0.010780702117,0.00979208044914
30.16123,0.290178,0.00694099999311,-0.0415845494399
30.193488,0.2900065,0.0051688297821,-0.0217460487897
30.225746,0.2903495,0.00708868084403,-0.0349717158898
30.258004,0.2906925,0.00354434042201,-0.0610415404622
30.290262,0.290521,0.00147680850917,-0.0502321010054
30.32252,0.2906925,0.00118144680734,-0.0612958802141
30.354778,0.2906925,-0.00147680850917,-0.0906721215616
30.387036,0.2906925,-0.00620259573852,-0.0801170218567
30.419294,0.290178,-0.00827012765137,-0.0253068053166
30.451552,0.2900065,-0.00605491488761,-0.00864755156549
30.48381,0.2900065,-0.00871317020412,0.00457811553466
30.516068,0.2893205,-0.00782708509862,0.061804559718
30.548326,0.2893205,-0.00265825531651,0.0615502199661
30.580584,0.2893205,-0.00177217021101,0.00877472144145
30.612842,0.2893205,-0.00383970212385,0.00038150962789
30.6451,0.2889775,-0.00369202127293,0.0467985143544
30.677358,0.2889775,-0.000295361701835,0.0826604193759
30.709616,0.2889775,0.00280593616743,0.0838049482596
30.741874,0.289149,0.00605491488761,0.0563362550516
30.774132,0.289492,0.00605491488761,0.0349717158898
30.80639,0.289492,0.00708868084403,0.0391683217966
30.838648,0.289835,0.0103376595642,-0.00305207702311
30.870906,0.2903495,0.00841780850228,-0.0808800411124
30.903164,0.290521,0.00265825531651,-0.0946143877164
30.935422,0.2903495,0.000738404254586,-0.0621860693459
30.96768,0.290521,0.000295361701835,-0.0638392777334
30.999938,0.290521,-0.00354434042201,-0.0635849379815
31.032196,0.290178,-0.00472578722935,-0.0429834180755
31.064454,0.290178,-0.00502114893119,-0.0501049311294
31.096712,0.2900065,-0.00871317020412,-0.0337000171302
31.12897,0.289492,-0.00886085105504,0.0231449174253
31.161228,0.2893205,-0.00605491488761,0.0489604022457
31.193486,0.289149,-0.00413506382568,0.0340815267581
31.225744,0.289149,-0.00443042552752,0.0292490714715
31.258002,0.288806,-0.00354434042201,0.0563362550516
31.29026,0.288806,0.000295361701835,0.0600241814545
31.322518,0.2889775,0.000738404254586,0.051630969641
31.354776,0.288806,0.00221521276376,0.0741400376864
31.387034,0.2889775,0.00708868084403,0.0576079538112
31.419292,0.289492,0.00635027658944,0.0295034112234
31.45155,0.2893205,0.00723636169495,0.0384053025408
31.483808,0.289835,0.0104853404151,0.00254339751926
31.516066,0.290178,0.00886085105504,-0.0665098451286
31.548324,0.290521,0.0042827446766,-0.0880015541664
31.580582,0.2903495,0.00162448936009,-0.0695619221517
31.61284,0.290521,0.00177217021101,-0.0977427666651
31.645098,0.2906925,-0.00369202127293,-0.15025120845
31.677356,0.290178,-0.0100422978624,-0.17956386486
